,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,User-ID,Book-Rating
18785,0380703122,Whirlwind,James Clavell,1987,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380703122.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380703122.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380703122.01.LZZZZZZZ.jpg,31556.0,0.0
18786,0671681672,"The Cry of the Onlies (Star Trek, Book 46)",Judy Klass,1989,Star Trek,http://images.amazon.com/images/P/0671681672.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671681672.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671681672.01.LZZZZZZZ.jpg,109771.0,0.0
18787,1563521644,Epiphany: Stories,Ferrol Sams,1994,Longstreet Press,http://images.amazon.com/images/P/1563521644.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1563521644.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1563521644.01.LZZZZZZZ.jpg,196077.0,0.0
18788,0385335164,The Coalwood Way,Homer Hickam,2000,Delacorte Press,http://images.amazon.com/images/P/0385335164.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385335164.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385335164.01.LZZZZZZZ.jpg,53042.0,0.0
18789,0425174484,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic",Martha Beck,2000,Berkley Publishing Group,http://images.amazon.com/images/P/0425174484.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425174484.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425174484.01.LZZZZZZZ.jpg,89067.0,10.0
18790,0590115073,Winter is here!,Kimberly Weinberger,1997,Scholastic Inc,http://images.amazon.com/images/P/0590115073.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590115073.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590115073.01.LZZZZZZZ.jpg,198711.0,0.0
18791,0449215024,Sacred and Profane (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1997,Fawcett Books,http://images.amazon.com/images/P/0449215024.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449215024.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449215024.01.LZZZZZZZ.jpg,45911.0,0.0
18792,0425113884,Mortal Fear,Robin Cook,1989,Berkley Publishing Group,http://images.amazon.com/images/P/0425113884.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425113884.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425113884.01.LZZZZZZZ.jpg,30746.0,10.0
18793,158715045X,To the Vanishing Point,Alan Dean Foster,1999,Wildside Press,http://images.amazon.com/images/P/158715045X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/158715045X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/158715045X.01.LZZZZZZZ.jpg,53174.0,0.0
18794,0446359637,Breath of Scandal,Sandra Brown,1991,Warner Books,http://images.amazon.com/images/P/0446359637.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446359637.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446359637.01.LZZZZZZZ.jpg,262399.0,0.0
18795,0737016183,The Diet Advisor: The Complete Guide to Choosing the Right Diet for You,Time Life Books,2001,Time-Life Books,http://images.amazon.com/images/P/0737016183.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0737016183.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0737016183.01.LZZZZZZZ.jpg,198692.0,0.0
18796,0944708226,Organized to be the best!: New timesaving ways to simplify and improve how you work,Susan Silver,1991,Adams-Hall Pub,http://images.amazon.com/images/P/0944708226.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0944708226.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0944708226.01.LZZZZZZZ.jpg,82893.0,0.0
18797,038550926X,The Devil Wears Prada : A Novel,LAUREN WEISBERGER,2003,Doubleday,http://images.amazon.com/images/P/038550926X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038550926X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038550926X.01.LZZZZZZZ.jpg,227681.0,6.0
18798,0451193261,The Policy,Patrick Lynch,1999,Signet Book,http://images.amazon.com/images/P/0451193261.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451193261.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451193261.01.LZZZZZZZ.jpg,175003.0,0.0
18799,0312950586,Every Living Thing,James Herriot,1996,St. Martin's Press,http://images.amazon.com/images/P/0312950586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312950586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312950586.01.LZZZZZZZ.jpg,270713.0,7.0
18800,0451203844,Evening Star,Catherine Coulter,2001,Signet Book,http://images.amazon.com/images/P/0451203844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451203844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451203844.01.LZZZZZZZ.jpg,77940.0,0.0
18801,0805425500,Mission Compromised: A Novel,Oliver North,2002,Broadman &amp; Holman Publishers,http://images.amazon.com/images/P/0805425500.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0805425500.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0805425500.01.LZZZZZZZ.jpg,212770.0,8.0
18802,0582717531,Pouliuli,Albert Wendt,0,Longman Paul,http://images.amazon.com/images/P/0582717531.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0582717531.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0582717531.01.LZZZZZZZ.jpg,32440.0,0.0
18803,0373227795,Last Man Standing : The Taylor Clan (Intrigue),Julie Miller,2004,Harlequin,http://images.amazon.com/images/P/0373227795.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373227795.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373227795.01.LZZZZZZZ.jpg,267282.0,8.0
18804,0140424377,Shakespeare on Love (Penguin Classics),Michael Kerrigan,2003,Penguin Books,http://images.amazon.com/images/P/0140424377.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140424377.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140424377.01.LZZZZZZZ.jpg,214244.0,0.0
18805,3453116984,Die KÃ?Â¶nigin und die Hure. Historischer Roman.,Ellen Jones,1997,Heyne,http://images.amazon.com/images/P/3453116984.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3453116984.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3453116984.01.LZZZZZZZ.jpg,97598.0,0.0
18806,0394800303,Dr. Seuss's A B C (I Can Read It All by Myself Beginner Books),DR SEUSS,1960,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800303.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394800303.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394800303.01.LZZZZZZZ.jpg,232131.0,0.0
18807,0838465943,Weaving It Together: Book 4,Milada Broukal,1996,Heinle &amp; Heinle Publishers,http://images.amazon.com/images/P/0838465943.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0838465943.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0838465943.01.LZZZZZZZ.jpg,253343.0,5.0
18808,080410946X,Object Lessons,Anna Quindlen,1992,Ivy Books,http://images.amazon.com/images/P/080410946X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080410946X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080410946X.01.LZZZZZZZ.jpg,278188.0,8.0
18809,0156453800,Invisible Cities (A Harvest/Hbj Book),Italo Calvino,1978,Harcourt,http://images.amazon.com/images/P/0156453800.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156453800.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156453800.01.LZZZZZZZ.jpg,77181.0,10.0
18810,0440224861,Irresistible Forces,Danielle Steel,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440224861.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224861.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224861.01.LZZZZZZZ.jpg,74849.0,0.0
18811,0449241114,Crystal Cave,Mary Stewart,1982,Fawcett Books,http://images.amazon.com/images/P/0449241114.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449241114.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449241114.01.LZZZZZZZ.jpg,160681.0,0.0
18812,0399211837,Herbie Jones (Herbie Jones (Hardcover)),Suzy Kline,1985,Putnam Publishing Group,http://images.amazon.com/images/P/0399211837.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399211837.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399211837.01.LZZZZZZZ.jpg,174683.0,9.0
18813,0345379144,Zombies of the Gene Pool,Sharyn McCrumb,1996,Fawcett Books,http://images.amazon.com/images/P/0345379144.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345379144.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345379144.01.LZZZZZZZ.jpg,2276.0,10.0
18814,0595661955,Dark Horizon: Book Three of the Fractured Time Trilogy,Michael D'Ambrosio,2004,iUniverse,http://images.amazon.com/images/P/0595661955.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0595661955.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0595661955.01.LZZZZZZZ.jpg,244349.0,0.0
18815,0140119906,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1994,Penguin Books,http://images.amazon.com/images/P/0140119906.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140119906.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140119906.01.LZZZZZZZ.jpg,210485.0,0.0
18816,0156007819,Eucalyptus: A Novel,Murray Bail,1999,Harvest Books,http://images.amazon.com/images/P/0156007819.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156007819.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156007819.01.LZZZZZZZ.jpg,6575.0,0.0
18817,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner,http://images.amazon.com/images/P/0684874350.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684874350.01.LZZZZZZZ.jpg,86906.0,9.0
18818,0061042935,Everywhere That Mary Went,Lisa Scottoline,1993,HarperTorch,http://images.amazon.com/images/P/0061042935.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061042935.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061042935.01.LZZZZZZZ.jpg,53663.0,0.0
18819,0446364800,The General's Daughter,Nelson DeMille,1993,Warner Books,http://images.amazon.com/images/P/0446364800.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446364800.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446364800.01.LZZZZZZZ.jpg,104211.0,7.0
18820,0140109218,The Stories of William Trevor,William Trevor,1988,Penguin USA,http://images.amazon.com/images/P/0140109218.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140109218.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140109218.01.LZZZZZZZ.jpg,231210.0,0.0
18821,039484825X,"The Tooth Book (A Bright &amp; Early Book, No. 25)",Theo. Lesieg,1981,Random House Children's Books,http://images.amazon.com/images/P/039484825X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/039484825X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/039484825X.01.LZZZZZZZ.jpg,128835.0,7.0
18822,1558502874,Knock 'em Dead: The Ultimate Job Seeker's Handbook,Martin John Yate,1994,Adams Media Corporation,http://images.amazon.com/images/P/1558502874.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558502874.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558502874.01.LZZZZZZZ.jpg,118587.0,0.0
18823,0684807939,"Mom, Inc.: Taking Your Work Skills Home",Neale S. Godfrey,1999,Simon &amp; Schuster,http://images.amazon.com/images/P/0684807939.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684807939.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684807939.01.LZZZZZZZ.jpg,234406.0,0.0
18824,0263836754,The Mother's Day Collection (STP - M&amp;B Collection),Helen Dickson,2003,Harlequin Mills &amp; Boon Ltd,http://images.amazon.com/images/P/0263836754.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0263836754.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0263836754.01.LZZZZZZZ.jpg,261037.0,0.0
18825,0451172507,Everlasting,Nancy Thayer,1992,Signet Book,http://images.amazon.com/images/P/0451172507.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451172507.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451172507.01.LZZZZZZZ.jpg,78783.0,0.0
18826,0590445065,Franklin in the Dark (Franklin),Paulette Bourgeois,1987,Scholastic,http://images.amazon.com/images/P/0590445065.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590445065.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590445065.01.LZZZZZZZ.jpg,179978.0,10.0
18827,0886878004,The World Almanac and Book of Facts 1997 (World Almanac &amp; Book of Facts (Paperback)),Robert Famighetti,1996,St Martins Pr,http://images.amazon.com/images/P/0886878004.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886878004.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886878004.01.LZZZZZZZ.jpg,197659.0,10.0
18828,0061097349,The Flower Master,Sujata Massey,2000,HarperTorch,http://images.amazon.com/images/P/0061097349.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061097349.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061097349.01.LZZZZZZZ.jpg,56348.0,3.0
18829,002542730X,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc,http://images.amazon.com/images/P/002542730X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/002542730X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/002542730X.01.LZZZZZZZ.jpg,88733.0,0.0
18830,0679459626,Flesh and Blood,Jonathan Kellerman,2001,Random House,http://images.amazon.com/images/P/0679459626.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679459626.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679459626.01.LZZZZZZZ.jpg,1448.0,6.0
18831,0886779766,"Shapechanger's Song (Chronicles of the Cheysuli, Omnibus 1)",Jennifer Roberson,2001,Daw Books,http://images.amazon.com/images/P/0886779766.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886779766.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886779766.01.LZZZZZZZ.jpg,94618.0,0.0
18832,0312979479,And Then There Were None : A Novel,Agatha Christie,2001,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312979479.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312979479.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312979479.01.LZZZZZZZ.jpg,27540.0,0.0
18833,0140344454,Rascal,Sterling North,1990,Puffin Books,http://images.amazon.com/images/P/0140344454.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140344454.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140344454.01.LZZZZZZZ.jpg,228998.0,0.0
18834,0679720200,The Stranger,ALBERT CAMUS,1989,Vintage,http://images.amazon.com/images/P/0679720200.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679720200.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679720200.01.LZZZZZZZ.jpg,100906.0,9.0
18835,0716725037,Uncertainty : The Life and Science of Werner Heisenberg,David C. Cassidy,1993,W. H. Freeman,http://images.amazon.com/images/P/0716725037.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0716725037.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0716725037.01.LZZZZZZZ.jpg,225232.0,0.0
18836,0553580515,Passage,Connie Willis,2002,Bantam Books,http://images.amazon.com/images/P/0553580515.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553580515.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553580515.01.LZZZZZZZ.jpg,198046.0,7.0
18837,0446531413,On a Night Like This,Ellen Sussman,2004,Warner Books,http://images.amazon.com/images/P/0446531413.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446531413.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446531413.01.LZZZZZZZ.jpg,43970.0,9.0
18838,0971880107,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,199063.0,0.0
18839,037322592X,"Alias Mommy (Secret Identity) (Intrigue, 592)",Linda O. Johnston,2000,Harlequin,http://images.amazon.com/images/P/037322592X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037322592X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037322592X.01.LZZZZZZZ.jpg,256412.0,8.0
18840,0440407079,Blubber (Yearling Books (Paperback)),JUDY BLUME,1976,Yearling,http://images.amazon.com/images/P/0440407079.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440407079.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440407079.01.LZZZZZZZ.jpg,244688.0,0.0
18841,0842329161,Apollyon: The Destroyer Is Unleashed (Left Behind #5),Tim Lahaye,1999,Tyndale House Publishers,http://images.amazon.com/images/P/0842329161.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842329161.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842329161.01.LZZZZZZZ.jpg,136255.0,7.0
18842,0812576403,The Light of Other Days,Arthur C. Clarke,2001,Tor Books,http://images.amazon.com/images/P/0812576403.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812576403.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812576403.01.LZZZZZZZ.jpg,230446.0,9.0
18843,1551669358,Keeper Of The Bride,Tess Gerritsen,2002,Mira,http://images.amazon.com/images/P/1551669358.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551669358.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551669358.01.LZZZZZZZ.jpg,261829.0,6.0
18844,0060096195,The Boy Next Door,Meggin Cabot,2002,Avon Trade,http://images.amazon.com/images/P/0060096195.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060096195.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060096195.01.LZZZZZZZ.jpg,258185.0,0.0
18845,0679875255,Daniel Faces the Lion (Beginners Bible Very First Adventures),Beginners Bible,1995,Random House Children's Books,http://images.amazon.com/images/P/0679875255.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679875255.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679875255.01.LZZZZZZZ.jpg,35859.0,9.0
18846,1843090376,Practical Photography: How To Get The Best Picture Every Time,Penelope Cream,2001,Hermes House,http://images.amazon.com/images/P/1843090376.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1843090376.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1843090376.01.LZZZZZZZ.jpg,193458.0,8.0
18847,0380817691,Stalker: A Peter Decker and Rina Lazarus Novel,Faye Kellerman,2001,Avon,http://images.amazon.com/images/P/0380817691.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380817691.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380817691.01.LZZZZZZZ.jpg,257204.0,0.0
18848,0552996181,Behind the Scenes at the Museum,Kate Atkinson,1996,Black Swan,http://images.amazon.com/images/P/0552996181.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0552996181.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0552996181.01.LZZZZZZZ.jpg,38818.0,0.0
18849,0078823676,C/C++ Programmer's Reference (Programmers Pocket References),Herbert Schildt,1997,McGraw Hill Osborne Media,http://images.amazon.com/images/P/0078823676.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0078823676.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0078823676.01.LZZZZZZZ.jpg,44467.0,0.0
18850,0380800799,Creeps Suzette (Bed-And-Breakfast Mysteries (Paperback)),Mary Daheim,2000,Avon,http://images.amazon.com/images/P/0380800799.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380800799.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380800799.01.LZZZZZZZ.jpg,35859.0,0.0
18851,0345334310,The Ship Who Sang,Anne McCaffrey,1993,Del Rey Books,http://images.amazon.com/images/P/0345334310.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345334310.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345334310.01.LZZZZZZZ.jpg,114835.0,0.0
18852,0517560240,Shopping (It's Great to Read),Jean Claverie,1986,Random House Value Publishing,http://images.amazon.com/images/P/0517560240.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517560240.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517560240.01.LZZZZZZZ.jpg,28204.0,0.0
18853,0373121504,"Fiancee By Mistake (Harlequin Presents, 2150)",Kate Walker,2000,Harlequin,http://images.amazon.com/images/P/0373121504.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373121504.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373121504.01.LZZZZZZZ.jpg,261829.0,0.0
18854,0836221192,Dilbert Fugitive From The Cubicle Police,Scott Adams,1996,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836221192.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836221192.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836221192.01.LZZZZZZZ.jpg,23872.0,10.0
